period_date,year,quarter,month,brand_id,market_id,revenue,cost_of_sales,gross_profit
2023-12-01,2023,Q4,12,TEZSPIRE,CN,4.63,0.92,3.71
2024-01-01,2024,Q1,1,TEZSPIRE,US,42.19,8.24,33.95
2024-02-01,2024,Q1,2,TEZSPIRE,US,43.47,8.44,35.03
2024-03-01,2024,Q1,3,TEZSPIRE,US,45.06,8.91,36.15
2024-04-01,2024,Q2,4,TEZSPIRE,US,45.91,9.1,36.81
2024-05-01,2024,Q2,5,TEZSPIRE,US,47.69,9.41,38.28
2024-06-01,2024,Q2,6,TEZSPIRE,US,50.41,9.86,40.55
2024-07-01,2024,Q3,7,TEZSPIRE,US,46.8,9.18,37.62
2024-08-01,2024,Q3,8,TEZSPIRE,US,48.41,9.65,38.76
2024-09-01,2024,Q3,9,TEZSPIRE,US,52.5,10.53,41.97
2024-10-01,2024,Q4,10,TEZSPIRE,US,55.51,11.04,44.47
2024-11-01,2024,Q4,11,TEZSPIRE,US,57.49,11.17,46.32
2024-12-01,2024,Q4,12,TEZSPIRE,US,59.95,11.88,48.07
2024-01-01,2024,Q1,1,TEZSPIRE,CN,7.27,1.44,5.83
2024-02-01,2024,Q1,2,TEZSPIRE,CN,7.65,1.5,6.15
2024-03-01,2024,Q1,3,TEZSPIRE,CN,8.03,1.59,6.44
2024-04-01,2024,Q2,4,TEZSPIRE,CN,8.03,1.61,6.42
2024-05-01,2024,Q2,5,TEZSPIRE,CN,8.25,1.61,6.64
2024-06-01,2024,Q2,6,TEZSPIRE,CN,8.78,1.75,7.03
2024-07-01,2024,Q3,7,TEZSPIRE,CN,8.26,1.64,6.62
2024-08-01,2024,Q3,8,TEZSPIRE,CN,8.8,1.76,7.04
2024-09-01,2024,Q3,9,TEZSPIRE,CN,9.34,1.82,7.52
2024-10-01,2024,Q4,10,TEZSPIRE,CN,9.93,1.96,7.97
2024-11-01,2024,Q4,11,TEZSPIRE,CN,10.08,1.99,8.09
2024-12-01,2024,Q4,12,TEZSPIRE,CN,10.52,2.12,8.4
2025-01-01,2025,Q1,1,TEZSPIRE,US,60.06,12.35,47.71
2025-02-01,2025,Q1,2,TEZSPIRE,US,60.96,11.93,49.03
2025-03-01,2025,Q1,3,TEZSPIRE,US,64.42,12.75,51.67
2025-04-01,2025,Q2,4,TEZSPIRE,US,64.77,13.3,51.47
2025-05-01,2025,Q2,5,TEZSPIRE,US,68.53,13.46,55.07
2025-06-01,2025,Q2,6,TEZSPIRE,US,70.92,14.03,56.89
2025-07-01,2025,Q3,7,TEZSPIRE,US,68.33,14.05,54.28
2025-08-01,2025,Q3,8,TEZSPIRE,US,70.98,14.6,56.38
2025-09-01,2025,Q3,9,TEZSPIRE,US,73.87,14.59,59.28
2025-10-01,2025,Q4,10,TEZSPIRE,US,78.36,15.86,62.5
2025-11-01,2025,Q4,11,TEZSPIRE,US,82.37,16.47,65.9
2025-12-01,2025,Q4,12,TEZSPIRE,US,87.52,17.58,69.94
2025-01-01,2025,Q1,1,TEZSPIRE,CN,10.45,2.12,8.33
2025-02-01,2025,Q1,2,TEZSPIRE,CN,10.84,2.16,8.68
2025-03-01,2025,Q1,3,TEZSPIRE,CN,11.7,2.31,9.39
2025-04-01,2025,Q2,4,TEZSPIRE,CN,11.47,2.32,9.15
2025-05-01,2025,Q2,5,TEZSPIRE,CN,11.7,2.38,9.32
2025-06-01,2025,Q2,6,TEZSPIRE,CN,12.63,2.57,10.06
2025-07-01,2025,Q3,7,TEZSPIRE,CN,12.04,2.39,9.65
2025-08-01,2025,Q3,8,TEZSPIRE,CN,12.4,2.48,9.92
2025-09-01,2025,Q3,9,TEZSPIRE,CN,13.22,2.67,10.55
2025-10-01,2025,Q4,10,TEZSPIRE,CN,13.95,2.75,11.2
2025-11-01,2025,Q4,11,TEZSPIRE,CN,14.62,2.95,11.67
2025-12-01,2025,Q4,12,TEZSPIRE,CN,15.2,3.08,12.12
2023-01-01,2023,Q1,1,ULTOMIRIS,US,175.19,29.85,145.34
2023-02-01,2023,Q1,2,ULTOMIRIS,US,175.55,30.09,145.46
2023-03-01,2023,Q1,3,ULTOMIRIS,US,193.14,32.02,161.12
2023-04-01,2023,Q2,4,ULTOMIRIS,US,188.77,32.61,156.16
2023-05-01,2023,Q2,5,ULTOMIRIS,US,194.06,33.3,160.76
2023-06-01,2023,Q2,6,ULTOMIRIS,US,206.69,34.83,171.86
2023-07-01,2023,Q3,7,ULTOMIRIS,US,200.11,34.32,165.79
2023-08-01,2023,Q3,8,ULTOMIRIS,US,204.51,33.82,170.69
2023-09-01,2023,Q3,9,ULTOMIRIS,US,215.63,37.72,177.91
2023-10-01,2023,Q4,10,ULTOMIRIS,US,230.94,39.68,191.26
2023-11-01,2023,Q4,11,ULTOMIRIS,US,234.1,39.56,194.54
2023-12-01,2023,Q4,12,ULTOMIRIS,US,253.64,43.77,209.87
2023-01-01,2023,Q1,1,ULTOMIRIS,CN,38.72,6.58,32.14
2023-02-01,2023,Q1,2,ULTOMIRIS,CN,39.09,6.58,32.51
2023-03-01,2023,Q1,3,ULTOMIRIS,CN,40.77,6.73,34.04
2023-04-01,2023,Q2,4,ULTOMIRIS,CN,41.07,6.82,34.25
2023-05-01,2023,Q2,5,ULTOMIRIS,CN,42.79,7.24,35.55
2023-06-01,2023,Q2,6,ULTOMIRIS,CN,45.39,7.93,37.46
2023-07-01,2023,Q3,7,ULTOMIRIS,CN,43.34,7.2,36.14
2023-08-01,2023,Q3,8,ULTOMIRIS,CN,44.68,7.8,36.88
2023-09-01,2023,Q3,9,ULTOMIRIS,CN,47.15,7.84,39.31
2023-10-01,2023,Q4,10,ULTOMIRIS,CN,49.89,8.39,41.5
2023-11-01,2023,Q4,11,ULTOMIRIS,CN,52.24,8.86,43.38
2023-12-01,2023,Q4,12,ULTOMIRIS,CN,55.0,9.19,45.81
2024-01-01,2024,Q1,1,ULTOMIRIS,US,224.99,39.36,185.63
2024-02-01,2024,Q1,2,ULTOMIRIS,US,231.95,38.83,193.12
2024-03-01,2024,Q1,3,ULTOMIRIS,US,245.64,40.94,204.7
2024-04-01,2024,Q2,4,ULTOMIRIS,US,247.54,41.22,206.32
2024-05-01,2024,Q2,5,ULTOMIRIS,US,251.45,42.9,208.55
2024-06-01,2024,Q2,6,ULTOMIRIS,US,266.49,46.55,219.94
2024-07-01,2024,Q3,7,ULTOMIRIS,US,259.01,43.32,215.69
2024-08-01,2024,Q3,8,ULTOMIRIS,US,259.77,43.91,215.86
2024-09-01,2024,Q3,9,ULTOMIRIS,US,283.73,47.32,236.41
2024-10-01,2024,Q4,10,ULTOMIRIS,US,298.53,51.18,247.35
2024-11-01,2024,Q4,11,ULTOMIRIS,US,308.22,52.18,256.04
2024-12-01,2024,Q4,12,ULTOMIRIS,US,320.24,52.9,267.34
2024-01-01,2024,Q1,1,ULTOMIRIS,CN,49.65,8.35,41.3
2024-02-01,2024,Q1,2,ULTOMIRIS,CN,50.35,8.54,41.81
2024-03-01,2024,Q1,3,ULTOMIRIS,CN,54.25,9.09,45.16
2024-04-01,2024,Q2,4,ULTOMIRIS,CN,53.67,9.32,44.35
2024-05-01,2024,Q2,5,ULTOMIRIS,CN,56.05,9.54,46.51
2024-06-01,2024,Q2,6,ULTOMIRIS,CN,58.27,9.99,48.28
2024-07-01,2024,Q3,7,ULTOMIRIS,CN,56.73,9.7,47.03
2024-08-01,2024,Q3,8,ULTOMIRIS,CN,58.63,10.03,48.6
2024-09-01,2024,Q3,9,ULTOMIRIS,CN,60.35,10.31,50.04
2024-10-01,2024,Q4,10,ULTOMIRIS,CN,64.11,10.8,53.31
2024-11-01,2024,Q4,11,ULTOMIRIS,CN,68.18,11.83,56.35
2024-12-01,2024,Q4,12,ULTOMIRIS,CN,70.36,12.05,58.31
2025-01-01,2025,Q1,1,ULTOMIRIS,US,257.19,42.77,214.42
2025-02-01,2025,Q1,2,ULTOMIRIS,US,264.1,44.58,219.52
2025-03-01,2025,Q1,3,ULTOMIRIS,US,275.57,45.96,229.61
2025-04-01,2025,Q2,4,ULTOMIRIS,US,278.36,47.71,230.65
2025-05-01,2025,Q2,5,ULTOMIRIS,US,281.01,48.33,232.68
2025-06-01,2025,Q2,6,ULTOMIRIS,US,298.63,51.21,247.42
2025-07-01,2025,Q3,7,ULTOMIRIS,US,284.23,49.77,234.46
2025-08-01,2025,Q3,8,ULTOMIRIS,US,295.34,50.37,244.97
2025-09-01,2025,Q3,9,ULTOMIRIS,US,311.7,52.96,258.74
2025-10-01,2025,Q4,10,ULTOMIRIS,US,337.41,56.12,281.29
2025-11-01,2025,Q4,11,ULTOMIRIS,US,345.44,58.07,287.37
2025-12-01,2025,Q4,12,ULTOMIRIS,US,365.01,61.87,303.14
2025-01-01,2025,Q1,1,ULTOMIRIS,CN,54.76,9.08,45.68
2025-02-01,2025,Q1,2,ULTOMIRIS,CN,57.17,9.45,47.72
2025-03-01,2025,Q1,3,ULTOMIRIS,CN,59.79,10.32,49.47
2025-04-01,2025,Q2,4,ULTOMIRIS,CN,59.94,10.06,49.88
2025-05-01,2025,Q2,5,ULTOMIRIS,CN,63.52,10.65,52.87
2025-06-01,2025,Q2,6,ULTOMIRIS,CN,67.76,11.55,56.21
2025-07-01,2025,Q3,7,ULTOMIRIS,CN,63.37,10.56,52.81
2025-08-01,2025,Q3,8,ULTOMIRIS,CN,65.33,11.08,54.25
2025-09-01,2025,Q3,9,ULTOMIRIS,CN,69.81,12.04,57.77
2025-10-01,2025,Q4,10,ULTOMIRIS,CN,73.25,12.65,60.6
2025-11-01,2025,Q4,11,ULTOMIRIS,CN,76.82,13.1,63.72
2025-12-01,2025,Q4,12,ULTOMIRIS,CN,80.35,13.34,67.01
2023-01-01,2023,Q1,1,SOLIRIS,US,171.9,28.87,143.03
2023-02-01,2023,Q1,2,SOLIRIS,US,182.03,31.87,150.16
2023-03-01,2023,Q1,3,SOLIRIS,US,193.43,32.78,160.65
2023-04-01,2023,Q2,4,SOLIRIS,US,189.45,31.91,157.54
2023-05-01,2023,Q2,5,SOLIRIS,US,198.95,34.46,164.49
2023-06-01,2023,Q2,6,SOLIRIS,US,204.5,34.64,169.86
2023-07-01,2023,Q3,7,SOLIRIS,US,200.14,35.03,165.11
2023-08-01,2023,Q3,8,SOLIRIS,US,204.98,35.42,169.56
2023-09-01,2023,Q3,9,SOLIRIS,US,221.25,37.02,184.23
2023-10-01,2023,Q4,10,SOLIRIS,US,226.48,39.22,187.26
2023-11-01,2023,Q4,11,SOLIRIS,US,240.47,41.1,199.37
2023-12-01,2023,Q4,12,SOLIRIS,US,254.25,42.84,211.41
2023-01-01,2023,Q1,1,SOLIRIS,CN,44.02,7.39,36.63
2023-02-01,2023,Q1,2,SOLIRIS,CN,45.25,7.59,37.66
2023-03-01,2023,Q1,3,SOLIRIS,CN,47.1,8.18,38.92
2023-04-01,2023,Q2,4,SOLIRIS,CN,46.93,8.21,38.72
2023-05-01,2023,Q2,5,SOLIRIS,CN,48.53,8.34,40.19
2023-06-01,2023,Q2,6,SOLIRIS,CN,51.47,8.54,42.93
2023-07-01,2023,Q3,7,SOLIRIS,CN,48.73,8.51,40.22
2023-08-01,2023,Q3,8,SOLIRIS,CN,50.84,8.79,42.05
2023-09-01,2023,Q3,9,SOLIRIS,CN,53.77,9.37,44.4
2023-10-01,2023,Q4,10,SOLIRIS,CN,57.63,10.09,47.54
2023-11-01,2023,Q4,11,SOLIRIS,CN,58.92,10.24,48.68
2023-12-01,2023,Q4,12,SOLIRIS,CN,63.44,10.54,52.9
2024-01-01,2024,Q1,1,SOLIRIS,US,148.58,25.83,122.75
2024-02-01,2024,Q1,2,SOLIRIS,US,149.5,24.79,124.71
2024-03-01,2024,Q1,3,SOLIRIS,US,161.51,27.48,134.03
2024-04-01,2024,Q2,4,SOLIRIS,US,161.84,27.15,134.69
2024-05-01,2024,Q2,5,SOLIRIS,US,166.46,29.04,137.42
2024-06-01,2024,Q2,6,SOLIRIS,US,175.95,29.68,146.27
2024-07-01,2024,Q3,7,SOLIRIS,US,166.33,29.04,137.29
2024-08-01,2024,Q3,8,SOLIRIS,US,172.13,28.96,143.17
2024-09-01,2024,Q3,9,SOLIRIS,US,180.32,29.74,150.58
2024-10-01,2024,Q4,10,SOLIRIS,US,192.36,33.24,159.12
2024-11-01,2024,Q4,11,SOLIRIS,US,198.67,34.25,164.42
2024-12-01,2024,Q4,12,SOLIRIS,US,212.25,36.58,175.67
2024-01-01,2024,Q1,1,SOLIRIS,CN,36.55,6.24,30.31
2024-02-01,2024,Q1,2,SOLIRIS,CN,38.0,6.45,31.55
2024-03-01,2024,Q1,3,SOLIRIS,CN,39.81,6.7,33.11
2024-04-01,2024,Q2,4,SOLIRIS,CN,39.24,6.74,32.5
2024-05-01,2024,Q2,5,SOLIRIS,CN,41.24,6.82,34.42
2024-06-01,2024,Q2,6,SOLIRIS,CN,43.19,7.17,36.02
2024-07-01,2024,Q3,7,SOLIRIS,CN,41.48,7.17,34.31
2024-08-01,2024,Q3,8,SOLIRIS,CN,42.41,7.19,35.22
2024-09-01,2024,Q3,9,SOLIRIS,CN,45.08,7.49,37.59
2024-10-01,2024,Q4,10,SOLIRIS,CN,48.89,8.49,40.4
2024-11-01,2024,Q4,11,SOLIRIS,CN,49.44,8.38,41.06
2024-12-01,2024,Q4,12,SOLIRIS,CN,52.94,8.73,44.21
2025-01-01,2025,Q1,1,SOLIRIS,US,28.68,4.78,23.9
2025-02-01,2025,Q1,2,SOLIRIS,US,28.69,4.85,23.84
2025-03-01,2025,Q1,3,SOLIRIS,US,31.03,5.21,25.82
2025-04-01,2025,Q2,4,SOLIRIS,US,30.27,5.21,25.06
2025-05-01,2025,Q2,5,SOLIRIS,US,31.87,5.33,26.54
2025-06-01,2025,Q2,6,SOLIRIS,US,33.14,5.69,27.45
2025-07-01,2025,Q3,7,SOLIRIS,US,32.55,5.6,26.95
2025-08-01,2025,Q3,8,SOLIRIS,US,32.7,5.39,27.31
2025-09-01,2025,Q3,9,SOLIRIS,US,35.22,5.98,29.24
2025-10-01,2025,Q4,10,SOLIRIS,US,36.75,6.11,30.64
2025-11-01,2025,Q4,11,SOLIRIS,US,38.08,6.37,31.71
2025-12-01,2025,Q4,12,SOLIRIS,US,41.26,7.09,34.17
2025-01-01,2025,Q1,1,SOLIRIS,CN,6.9,1.15,5.75
2025-02-01,2025,Q1,2,SOLIRIS,CN,7.32,1.26,6.06
2025-03-01,2025,Q1,3,SOLIRIS,CN,7.8,1.35,6.45
2025-04-01,2025,Q2,4,SOLIRIS,CN,7.83,1.3,6.53
2025-05-01,2025,Q2,5,SOLIRIS,CN,7.9,1.38,6.52
2025-06-01,2025,Q2,6,SOLIRIS,CN,8.28,1.38,6.9
2025-07-01,2025,Q3,7,SOLIRIS,CN,7.86,1.34,6.52
2025-08-01,2025,Q3,8,SOLIRIS,CN,8.21,1.35,6.86
2025-09-01,2025,Q3,9,SOLIRIS,CN,8.83,1.51,7.32
2025-10-01,2025,Q4,10,SOLIRIS,CN,9.13,1.55,7.58
2025-11-01,2025,Q4,11,SOLIRIS,CN,9.5,1.64,7.86
2025-12-01,2025,Q4,12,SOLIRIS,CN,10.3,1.76,8.54
2023-01-01,2023,Q1,1,STRENSIQ,US,70.81,11.88,58.93
2023-02-01,2023,Q1,2,STRENSIQ,US,73.79,12.23,61.56
2023-03-01,2023,Q1,3,STRENSIQ,US,79.13,13.5,65.63
2023-04-01,2023,Q2,4,STRENSIQ,US,79.46,13.59,65.87
2023-05-01,2023,Q2,5,STRENSIQ,US,79.45,13.59,65.86
2023-06-01,2023,Q2,6,STRENSIQ,US,84.31,14.57,69.74
2023-07-01,2023,Q3,7,STRENSIQ,US,82.42,14.17,68.25
2023-08-01,2023,Q3,8,STRENSIQ,US,84.45,14.66,69.79
2023-09-01,2023,Q3,9,STRENSIQ,US,88.84,15.25,73.59
2023-10-01,2023,Q4,10,STRENSIQ,US,96.41,16.19,80.22
2023-11-01,2023,Q4,11,STRENSIQ,US,96.89,16.49,80.4
2023-12-01,2023,Q4,12,STRENSIQ,US,102.04,17.36,84.68
2023-01-01,2023,Q1,1,STRENSIQ,CN,12.8,2.23,10.57
2023-02-01,2023,Q1,2,STRENSIQ,CN,12.96,2.15,10.81
2023-03-01,2023,Q1,3,STRENSIQ,CN,13.61,2.36,11.25
2023-04-01,2023,Q2,4,STRENSIQ,CN,14.04,2.4,11.64
2023-05-01,2023,Q2,5,STRENSIQ,CN,14.52,2.45,12.07
2023-06-01,2023,Q2,6,STRENSIQ,CN,15.12,2.6,12.52
2023-07-01,2023,Q3,7,STRENSIQ,CN,14.18,2.45,11.73
2023-08-01,2023,Q3,8,STRENSIQ,CN,14.85,2.59,12.26
2023-09-01,2023,Q3,9,STRENSIQ,CN,15.81,2.73,13.08
2023-10-01,2023,Q4,10,STRENSIQ,CN,16.72,2.76,13.96
2023-11-01,2023,Q4,11,STRENSIQ,CN,17.56,2.91,14.65
2023-12-01,2023,Q4,12,STRENSIQ,CN,18.63,3.12,15.51
2024-01-01,2024,Q1,1,STRENSIQ,US,82.23,13.82,68.41
2024-02-01,2024,Q1,2,STRENSIQ,US,84.88,14.44,70.44
2024-03-01,2024,Q1,3,STRENSIQ,US,92.69,15.48,77.21
2024-04-01,2024,Q2,4,STRENSIQ,US,91.42,15.83,75.59
2024-05-01,2024,Q2,5,STRENSIQ,US,94.73,16.14,78.59
2024-06-01,2024,Q2,6,STRENSIQ,US,99.96,16.88,83.08
2024-07-01,2024,Q3,7,STRENSIQ,US,94.88,16.26,78.62
2024-08-01,2024,Q3,8,STRENSIQ,US,98.97,17.16,81.81
2024-09-01,2024,Q3,9,STRENSIQ,US,102.39,17.6,84.79
2024-10-01,2024,Q4,10,STRENSIQ,US,110.59,18.31,92.28
2024-11-01,2024,Q4,11,STRENSIQ,US,114.41,19.68,94.73
2024-12-01,2024,Q4,12,STRENSIQ,US,119.71,20.63,99.08
2024-01-01,2024,Q1,1,STRENSIQ,CN,14.99,2.5,12.49
2024-02-01,2024,Q1,2,STRENSIQ,CN,14.98,2.62,12.36
2024-03-01,2024,Q1,3,STRENSIQ,CN,15.9,2.71,13.19
2024-04-01,2024,Q2,4,STRENSIQ,CN,16.09,2.78,13.31
2024-05-01,2024,Q2,5,STRENSIQ,CN,16.6,2.86,13.74
2024-06-01,2024,Q2,6,STRENSIQ,CN,17.72,2.95,14.77
2024-07-01,2024,Q3,7,STRENSIQ,CN,16.67,2.77,13.9
2024-08-01,2024,Q3,8,STRENSIQ,CN,17.49,3.02,14.47
2024-09-01,2024,Q3,9,STRENSIQ,CN,18.55,3.11,15.44
2024-10-01,2024,Q4,10,STRENSIQ,CN,19.19,3.34,15.85
2024-11-01,2024,Q4,11,STRENSIQ,CN,20.26,3.5,16.76
2024-12-01,2024,Q4,12,STRENSIQ,CN,21.49,3.55,17.94
2025-01-01,2025,Q1,1,STRENSIQ,US,102.98,17.09,85.89
2025-02-01,2025,Q1,2,STRENSIQ,US,103.95,17.75,86.2
2025-03-01,2025,Q1,3,STRENSIQ,US,109.32,18.83,90.49
2025-04-01,2025,Q2,4,STRENSIQ,US,111.92,18.72,93.2
2025-05-01,2025,Q2,5,STRENSIQ,US,114.79,19.52,95.27
2025-06-01,2025,Q2,6,STRENSIQ,US,119.33,19.73,99.6
2025-07-01,2025,Q3,7,STRENSIQ,US,115.39,20.04,95.35
2025-08-01,2025,Q3,8,STRENSIQ,US,118.55,19.84,98.71
2025-09-01,2025,Q3,9,STRENSIQ,US,126.44,21.46,104.98
2025-10-01,2025,Q4,10,STRENSIQ,US,134.45,22.7,111.75
2025-11-01,2025,Q4,11,STRENSIQ,US,137.55,22.89,114.66
2025-12-01,2025,Q4,12,STRENSIQ,US,145.23,25.33,119.9
2025-01-01,2025,Q1,1,STRENSIQ,CN,18.21,3.17,15.04
2025-02-01,2025,Q1,2,STRENSIQ,CN,18.55,3.09,15.46
2025-03-01,2025,Q1,3,STRENSIQ,CN,19.96,3.46,16.5
2025-04-01,2025,Q2,4,STRENSIQ,CN,19.77,3.46,16.31
2025-05-01,2025,Q2,5,STRENSIQ,CN,20.13,3.52,16.61
2025-06-01,2025,Q2,6,STRENSIQ,CN,21.27,3.52,17.75
2025-07-01,2025,Q3,7,STRENSIQ,CN,20.33,3.45,16.88
2025-08-01,2025,Q3,8,STRENSIQ,CN,21.22,3.56,17.66
2025-09-01,2025,Q3,9,STRENSIQ,CN,22.11,3.84,18.27
2025-10-01,2025,Q4,10,STRENSIQ,CN,23.26,3.91,19.35
2025-11-01,2025,Q4,11,STRENSIQ,CN,24.28,4.14,20.14
2025-12-01,2025,Q4,12,STRENSIQ,CN,25.88,4.27,21.61
2023-01-01,2023,Q1,1,BEYFORTUS,US,5.7,1.22,4.48
2023-02-01,2023,Q1,2,BEYFORTUS,US,5.97,1.31,4.66
2023-03-01,2023,Q1,3,BEYFORTUS,US,6.26,1.36,4.9
2023-04-01,2023,Q2,4,BEYFORTUS,US,6.33,1.38,4.95
2023-05-01,2023,Q2,5,BEYFORTUS,US,6.49,1.46,5.03
2023-06-01,2023,Q2,6,BEYFORTUS,US,6.91,1.55,5.36
2023-07-01,2023,Q3,7,BEYFORTUS,US,6.56,1.48,5.08
2023-08-01,2023,Q3,8,BEYFORTUS,US,6.84,1.46,5.38
2023-09-01,2023,Q3,9,BEYFORTUS,US,7.09,1.57,5.52
2023-10-01,2023,Q4,10,BEYFORTUS,US,7.73,1.74,5.99
2023-11-01,2023,Q4,11,BEYFORTUS,US,7.93,1.77,6.16
2023-12-01,2023,Q4,12,BEYFORTUS,US,8.24,1.77,6.47
2023-01-01,2023,Q1,1,BEYFORTUS,CN,1.27,0.29,0.98
2023-02-01,2023,Q1,2,BEYFORTUS,CN,1.29,0.28,1.01
2023-03-01,2023,Q1,3,BEYFORTUS,CN,1.39,0.3,1.09
2023-04-01,2023,Q2,4,BEYFORTUS,CN,1.36,0.29,1.07
2023-05-01,2023,Q2,5,BEYFORTUS,CN,1.45,0.33,1.12
2023-06-01,2023,Q2,6,BEYFORTUS,CN,1.52,0.33,1.19
2023-07-01,2023,Q3,7,BEYFORTUS,CN,1.42,0.31,1.11
2023-08-01,2023,Q3,8,BEYFORTUS,CN,1.51,0.33,1.18
2023-09-01,2023,Q3,9,BEYFORTUS,CN,1.6,0.36,1.24
2023-10-01,2023,Q4,10,BEYFORTUS,CN,1.67,0.36,1.31
2023-11-01,2023,Q4,11,BEYFORTUS,CN,1.74,0.38,1.36
2023-12-01,2023,Q4,12,BEYFORTUS,CN,1.82,0.4,1.42
2024-01-01,2024,Q1,1,BEYFORTUS,US,40.9,8.95,31.95
2024-02-01,2024,Q1,2,BEYFORTUS,US,42.01,9.26,32.75
2024-03-01,2024,Q1,3,BEYFORTUS,US,44.61,10.09,34.52
2024-04-01,2024,Q2,4,BEYFORTUS,US,43.76,9.46,34.3
2024-05-01,2024,Q2,5,BEYFORTUS,US,45.05,9.8,35.25
2024-06-01,2024,Q2,6,BEYFORTUS,US,47.4,10.28,37.12
2024-07-01,2024,Q3,7,BEYFORTUS,US,45.37,9.75,35.62
2024-08-01,2024,Q3,8,BEYFORTUS,US,47.89,10.32,37.57
2024-09-01,2024,Q3,9,BEYFORTUS,US,50.4,11.21,39.19
2024-10-01,2024,Q4,10,BEYFORTUS,US,52.53,11.78,40.75
2024-11-01,2024,Q4,11,BEYFORTUS,US,54.19,12.06,42.13
2024-12-01,2024,Q4,12,BEYFORTUS,US,58.18,12.45,45.73
2024-01-01,2024,Q1,1,BEYFORTUS,CN,8.99,2.01,6.98
2024-02-01,2024,Q1,2,BEYFORTUS,CN,9.08,1.97,7.11
2024-03-01,2024,Q1,3,BEYFORTUS,CN,9.54,2.09,7.45
2024-04-01,2024,Q2,4,BEYFORTUS,CN,9.58,2.15,7.43
2024-05-01,2024,Q2,5,BEYFORTUS,CN,9.92,2.14,7.78
2024-06-01,2024,Q2,6,BEYFORTUS,CN,10.59,2.26,8.33
2024-07-01,2024,Q3,7,BEYFORTUS,CN,10.15,2.28,7.87
2024-08-01,2024,Q3,8,BEYFORTUS,CN,10.3,2.33,7.97
2024-09-01,2024,Q3,9,BEYFORTUS,CN,11.24,2.42,8.82
2024-10-01,2024,Q4,10,BEYFORTUS,CN,11.47,2.57,8.9
2024-11-01,2024,Q4,11,BEYFORTUS,CN,12.01,2.62,9.39
2024-12-01,2024,Q4,12,BEYFORTUS,CN,12.76,2.83,9.93
2025-01-01,2025,Q1,1,BEYFORTUS,US,52.26,11.18,41.08
2025-02-01,2025,Q1,2,BEYFORTUS,US,53.76,11.8,41.96
2025-03-01,2025,Q1,3,BEYFORTUS,US,56.28,12.13,44.15
2025-04-01,2025,Q2,4,BEYFORTUS,US,57.39,12.68,44.71
2025-05-01,2025,Q2,5,BEYFORTUS,US,57.33,12.86,44.47
2025-06-01,2025,Q2,6,BEYFORTUS,US,60.91,13.32,47.59
2025-07-01,2025,Q3,7,BEYFORTUS,US,59.99,12.83,47.16
2025-08-01,2025,Q3,8,BEYFORTUS,US,60.75,13.51,47.24
2025-09-01,2025,Q3,9,BEYFORTUS,US,63.62,13.72,49.9
2025-10-01,2025,Q4,10,BEYFORTUS,US,69.6,15.05,54.55
2025-11-01,2025,Q4,11,BEYFORTUS,US,71.56,15.45,56.11
2025-12-01,2025,Q4,12,BEYFORTUS,US,74.4,16.15,58.25
2025-01-01,2025,Q1,1,BEYFORTUS,CN,11.58,2.55,9.03
2025-02-01,2025,Q1,2,BEYFORTUS,CN,11.54,2.56,8.98
2025-03-01,2025,Q1,3,BEYFORTUS,CN,12.53,2.81,9.72
2025-04-01,2025,Q2,4,BEYFORTUS,CN,12.32,2.76,9.56
2025-05-01,2025,Q2,5,BEYFORTUS,CN,12.73,2.88,9.85
2025-06-01,2025,Q2,6,BEYFORTUS,CN,13.56,3.03,10.53
2025-07-01,2025,Q3,7,BEYFORTUS,CN,12.99,2.83,10.16
2025-08-01,2025,Q3,8,BEYFORTUS,CN,13.13,2.9,10.23
2025-09-01,2025,Q3,9,BEYFORTUS,CN,14.05,3.09,10.96
2025-10-01,2025,Q4,10,BEYFORTUS,CN,14.82,3.34,11.48
2025-11-01,2025,Q4,11,BEYFORTUS,CN,15.32,3.37,11.95
2025-12-01,2025,Q4,12,BEYFORTUS,CN,16.7,3.65,13.05
